2021-11-20,13:00,13:15,6 Nandina Court- Mill Park,Mill Park,1,Woolworths Mill Park,Rent,1,15,-37.67261,145.049047,City of Whittlesea
2021-11-20,14:15,14:30,22 Central Avenue- Thomastown,Thomastown,1,Woolworths Lalor,Rent,3,15,-37.678118,145.0120074,City of Whittlesea
2021-11-20,10:15,10:30,19 Savannah Crescent- Epping,Epping,1,Coles- Aurora Village Epping,Rent,9,15,-37.649081,145.0374616,City of Whittlesea
2021-11-20,10:20,10:35,3 Frederick Street- Thomastown,Thomastown,1,Woolworths Lalor,Rent,4,15,-37.681998,145.0202925,City of Whittlesea
2021-11-20,09:25,09:40,2/13 Bali Place- Lalor,Lalor,1,Woolworths Lalor,Rent,3,15,-37.664167,145.0308979,City of Whittlesea
2021-11-20,12:50,13:05,19 Larch Street- Thomastown,Thomastown,1,Woolworths Lalor,Rent,0,15,-37.678471,145.0217247,City of Whittlesea
2021-11-20,15:15,15:30,3/114 The Boulevard- Thomastown,Thomastown,1,Woolworths Lalor,Rent,1,15,-37.67665,145.0305893,City of Whittlesea
2021-11-20,12:35,12:45,29 Plane Street- Thomastown,Thomastown,1,Woolworths Lalor,Rent,0,10,-37.677697,145.0230142,City of Whittlesea
2021-11-20,10:20,10:35,1a Maxwell Street- Lalor,Lalor,1,Woolworths Lalor,Rent,4,15,-37.67081,145.0241284,City of Whittlesea
2021-11-20,12:30,12:45,50 Hurlstone Crescent- Mill Park,Mill Park,1,Woolworths Mill Park,Rent,1,15,-37.661448,145.0700263,City of Whittlesea
2021-11-20,09:15,09:30,12 Westgarth Road- Mernda,Mernda,1,Coles Mernda,Rent,2,15,-37.589193,145.0956269,City of Whittlesea
2021-11-20,11:20,11:30,11 Woodcutters Grove- Epping,Epping,1,Coles- Aurora Village Epping,Rent,0,10,-37.631693,145.0270438,City of Whittlesea
2021-11-20,09:30,09:45,20 Madden Drive- South Morang,South Morang,1,Coles South Morang,Rent,13,15,-37.63799,145.079942,City of Whittlesea
2021-11-20,10:30,10:45,26 Aberfeldy Grove- Wollert,Wollert,1,Coles- Aurora Village Epping,Rent,8,15,-37.61021,145.011174,City of Whittlesea
2021-11-20,16:30,16:45,34 Merino Drive- Mernda,Mernda,3,Coles Mernda,Rent,0,15,-37.59304,145.082096,City of Whittlesea
2021-11-20,11:00,11:15,6/10 Duncan Road- Lalor,Lalor,1,Woolworths Lalor,Rent,17,15,-37.666712,145.0132143,City of Whittlesea
2021-11-20,16:45,17:00,9 Lloyd Avenue- Epping,Epping,1,Coles- Aurora Village Epping,Rent,1,15,-37.64609,145.0273566,City of Whittlesea
2021-11-20,10:20,10:35,13 Kincaid Drive- Mernda,Mernda,1,Coles Mernda,Rent,4,15,-37.597267,145.0878519,City of Whittlesea
